dcm_path	x_spacing	y_spacing	z_spacing	x_offset	y_offset	z_offset	x_dimsize	y_dimsize	z_dimsize
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0338/1.3.6.1.4.1.14519.5.2.1.6279.6001.160151929696133590075333292104/1.3.6.1.4.1.14519.5.2.1.6279.6001.199220738144407033276946096708	0.748046875	0.748046875	1.0	-193.5	-4.5	-890.5999755859375	512	512	285
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0571/1.3.6.1.4.1.14519.5.2.1.6279.6001.314071149857693870088107222867/1.3.6.1.4.1.14519.5.2.1.6279.6001.253317247142837717905329340520	0.5625	0.5625	2.5	-158.0	-144.0	-310.94000244140625	512	512	121
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0783/1.3.6.1.4.1.14519.5.2.1.6279.6001.108196413521053893318500192469/1.3.6.1.4.1.14519.5.2.1.6279.6001.232058316950007760548968840196	0.703125	0.703125	1.25	-162.39999389648438	-205.0	-346.0	512	512	271
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0971/1.3.6.1.4.1.14519.5.2.1.6279.6001.317273043933560935570616831007/1.3.6.1.4.1.14519.5.2.1.6279.6001.336102335330125765000317290445	0.652344	0.652344	1.25	-150.8000030517578	-167.0	-350.3299865722656	512	512	255
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0089/1.3.6.1.4.1.14519.5.2.1.6279.6001.103314508209751760357909975504/1.3.6.1.4.1.14519.5.2.1.6279.6001.146987333806092287055399155268	0.820312	0.820312	2.5	-210.0	-208.39999389648438	-380.25	512	512	147
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0305/1.3.6.1.4.1.14519.5.2.1.6279.6001.988068515766013782236551550185/1.3.6.1.4.1.14519.5.2.1.6279.6001.111258527162678142285870245028	0.625	0.625	1.25	-185.39999389648438	-183.8000030517578	-314.75	512	512	253
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0637/1.3.6.1.4.1.14519.5.2.1.6279.6001.225862377550650653917701158715/1.3.6.1.4.1.14519.5.2.1.6279.6001.227796349777753378641347819780	0.69921875	0.69921875	0.70001220703125	-178.650390625	-341.650390625	-564.0	512	512	506
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0394/1.3.6.1.4.1.14519.5.2.1.6279.6001.218353171044902873293532449170/1.3.6.1.4.1.14519.5.2.1.6279.6001.295420274214095686326263147663	0.525391	0.525391	1.25	-118.9000015258789	-107.4000015258789	-340.8599853515625	512	512	244
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0155/1.3.6.1.4.1.14519.5.2.1.6279.6001.143992300791476122502099615811/1.3.6.1.4.1.14519.5.2.1.6279.6001.238042459915048190592571019348	0.78125	0.78125	1.25	-244.60000610351562	-221.1999969482422	-284.5	512	512	238
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0005/1.3.6.1.4.1.14519.5.2.1.6279.6001.190188259083742759886805142125/1.3.6.1.4.1.14519.5.2.1.6279.6001.129007566048223160327836686225	0.664062	0.664062	2.5	-163.3000030517578	-170.0	-340.0450134277344	512	512	133
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0318/1.3.6.1.4.1.14519.5.2.1.6279.6001.261859010096419762853634942928/1.3.6.1.4.1.14519.5.2.1.6279.6001.439153572396640163898529626096	0.51953125	0.51953125	0.70001220703125	-134.740234375	-271.740234375	-348.5	512	512	441
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0542/1.3.6.1.4.1.14519.5.2.1.6279.6001.280963839031344532519735389631/1.3.6.1.4.1.14519.5.2.1.6279.6001.970264865033574190975654369557	0.546875	0.546875	0.625	-167.60000610351562	-128.5	-288.07501220703125	512	512	433
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0123/1.3.6.1.4.1.14519.5.2.1.6279.6001.222363923835851360513495795866/1.3.6.1.4.1.14519.5.2.1.6279.6001.103115201714075993579787468219	0.859375	0.859375	1.25	-228.8000030517578	-220.0	-305.75	512	512	236
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0717/1.3.6.1.4.1.14519.5.2.1.6279.6001.104261792177613018096518227983/1.3.6.1.4.1.14519.5.2.1.6279.6001.244442540088515471945035689377	0.5390625	0.5390625	0.70001220703125	-145.73046875	-278.73046875	-361.5	512	512	425
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0088/1.3.6.1.4.1.14519.5.2.1.6279.6001.236722533610330821341378792527/1.3.6.1.4.1.14519.5.2.1.6279.6001.113679818447732724990336702075	0.609375	0.609375	1.25	-146.6999969482422	-152.1999969482422	-292.5	512	512	241
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-1009/1.3.6.1.4.1.14519.5.2.1.6279.6001.849069697860879761549990488101/1.3.6.1.4.1.14519.5.2.1.6279.6001.855232435861303786204450738044	0.703125	0.703125	2.5	-172.8000030517578	-180.0	-330.5	512	512	125
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0964/1.3.6.1.4.1.14519.5.2.1.6279.6001.233318337711699124969399854418/1.3.6.1.4.1.14519.5.2.1.6279.6001.193721075067404532739943086458	0.636719	0.636719	2.5	-161.39999389648438	-163.0	-330.4599914550781	512	512	125
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0402/1.3.6.1.4.1.14519.5.2.1.6279.6001.156618458422978822822335971869/1.3.6.1.4.1.14519.5.2.1.6279.6001.169128136262002764211589185953	0.742188	0.742188	1.25	-169.1999969482422	-203.5	-338.9849853515625	512	512	268
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0784/1.3.6.1.4.1.14519.5.2.1.6279.6001.100895467476200884512777112749/1.3.6.1.4.1.14519.5.2.1.6279.6001.116097642684124305074876564522	0.703125	0.703125	0.625	-174.8000030517578	-163.39999389648438	-260.4750061035156	512	512	458
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0981/1.3.6.1.4.1.14519.5.2.1.6279.6001.183948389971742539190611659002/1.3.6.1.4.1.14519.5.2.1.6279.6001.156579001330474859527530187095	0.625	0.625	0.625	-143.39999389648438	-160.0	-239.67999267578125	512	512	449
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0835/1.3.6.1.4.1.14519.5.2.1.6279.6001.101860660338020663891435526309/1.3.6.1.4.1.14519.5.2.1.6279.6001.216252660192313507027754194207	0.5390625	0.5390625	1.0	-107.0	55.0	-649.5	512	512	268
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0020/1.3.6.1.4.1.14519.5.2.1.6279.6001.888021904600511420323095129935/1.3.6.1.4.1.14519.5.2.1.6279.6001.315214756157389122376518747372	0.828125	0.828125	1.25	-206.8000030517578	-212.0	-280.0	512	512	225
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0653/1.3.6.1.4.1.14519.5.2.1.6279.6001.951333474961198071899203212682/1.3.6.1.4.1.14519.5.2.1.6279.6001.152706273988004688708784163325	0.773438	0.773438	2.5	-193.3000030517578	-211.3000030517578	-350.0	512	512	133
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0535/1.3.6.1.4.1.14519.5.2.1.6279.6001.275597169013178714160720614233/1.3.6.1.4.1.14519.5.2.1.6279.6001.275986221854423197884953496664	0.716796875	0.716796875	1.0	-176.48568725585938	-55.19792556762695	-687.300048828125	512	512	265
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0687/1.3.6.1.4.1.14519.5.2.1.6279.6001.109666408795826210278851151448/1.3.6.1.4.1.14519.5.2.1.6279.6001.138674679709964033277400089532	0.703125	0.703125	2.5	-167.0	-180.0	-341.29998779296875	512	512	132
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0816/1.3.6.1.4.1.14519.5.2.1.6279.6001.291817048149111149961802063949/1.3.6.1.4.1.14519.5.2.1.6279.6001.170052181746004939527661217512	0.710938	0.710938	1.25	-169.5	-194.5	-361.25	512	512	278
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0301/1.3.6.1.4.1.14519.5.2.1.6279.6001.633670303116637733124704376946/1.3.6.1.4.1.14519.5.2.1.6279.6001.238019241099704094018548301753	0.703125	0.703125	0.625	-180.0	-180.0	-331.8450012207031	512	512	513
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0992/1.3.6.1.4.1.14519.5.2.1.6279.6001.533848162484464792928836838329/1.3.6.1.4.1.14519.5.2.1.6279.6001.187803155574314810830688534991	0.78125	0.78125	2.5	-200.0	-205.6999969482422	-331.25	512	512	133
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0400/1.3.6.1.4.1.14519.5.2.1.6279.6001.193241055656414949090207821605/1.3.6.1.4.1.14519.5.2.1.6279.6001.141430002307216644912805017227	0.7421875	0.7421875	1.800018310546875	-190.62890625	-327.62890625	-440.20001220703125	512	512	215
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0897/1.3.6.1.4.1.14519.5.2.1.6279.6001.220691291388112896951931960348/1.3.6.1.4.1.14519.5.2.1.6279.6001.463588161905537526756964393219	0.625	0.625	0.625	-165.6999969482422	-140.1999969482422	-284.239990234375	512	512	468
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0844/1.3.6.1.4.1.14519.5.2.1.6279.6001.227040504303112430978662427134/1.3.6.1.4.1.14519.5.2.1.6279.6001.222052723822248889877676736332	0.742188	0.742188	0.625	-188.0	-190.0	-262.3949890136719	512	512	481
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0258/1.3.6.1.4.1.14519.5.2.1.6279.6001.168750903689425205479060653325/1.3.6.1.4.1.14519.5.2.1.6279.6001.221017801605543296514746423389	0.703125	0.703125	2.5	-190.89999389648438	-180.0	-327.75	512	512	133
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0594/1.3.6.1.4.1.14519.5.2.1.6279.6001.255547294378103412654877543117/1.3.6.1.4.1.14519.5.2.1.6279.6001.797637294244261543517154417124	0.59375	0.59375	1.25	-126.0	-152.0	-333.7300109863281	512	512	244
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0153/1.3.6.1.4.1.14519.5.2.1.6279.6001.200556866344536431817884531386/1.3.6.1.4.1.14519.5.2.1.6279.6001.183924380327950237519832859527	0.898438	0.898438	2.5	-230.0	-230.0	-354.5	512	512	139
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0578/1.3.6.1.4.1.14519.5.2.1.6279.6001.145309426008342216455171944681/1.3.6.1.4.1.14519.5.2.1.6279.6001.313605260055394498989743099991	0.78125	0.78125	2.5	-208.1999969482422	-242.0	-334.5	512	512	129
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0067/1.3.6.1.4.1.14519.5.2.1.6279.6001.185496461202477950899792771158/1.3.6.1.4.1.14519.5.2.1.6279.6001.228511122591230092662900221600	0.78125	0.78125	1.25	-231.0	-200.0	-370.0	512	512	244
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0738/1.3.6.1.4.1.14519.5.2.1.6279.6001.158191120632134370856293200292/1.3.6.1.4.1.14519.5.2.1.6279.6001.306112617218006614029386065035	0.732422	0.732422	2.5	-187.5	-205.1999969482422	-365.0	512	512	140
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0793/1.3.6.1.4.1.14519.5.2.1.6279.6001.242682647435854260754234965628/1.3.6.1.4.1.14519.5.2.1.6279.6001.223098610241551815995595311693	0.72265625	0.72265625	1.0	-196.638671875	-367.638671875	-457.0	512	512	416
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0056/1.3.6.1.4.1.14519.5.2.1.6279.6001.349215784927595126067491535375/1.3.6.1.4.1.14519.5.2.1.6279.6001.161067514225109999586362698069	0.826172	0.826172	1.25	-213.0	-181.5	-310.0	512	512	245
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0657/1.3.6.1.4.1.14519.5.2.1.6279.6001.139195294068636036088709372879/1.3.6.1.4.1.14519.5.2.1.6279.6001.113586291551175790743673929831	0.703125	0.703125	0.625	-150.39999389648438	-171.6999969482422	-258.885009765625	512	512	413
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0989/1.3.6.1.4.1.14519.5.2.1.6279.6001.670760254175238186822024748574/1.3.6.1.4.1.14519.5.2.1.6279.6001.266581250778073944645044950856	0.64453125	0.64453125	1.0	-160.55859375	-42.2851448059082	-842.4000244140625	512	512	290
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0748/1.3.6.1.4.1.14519.5.2.1.6279.6001.194890498394311571938776742465/1.3.6.1.4.1.14519.5.2.1.6279.6001.229860476925100292554329427970	0.703125	0.703125	2.0	-182.60000610351562	-180.0	-285.7650146484375	512	512	148
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0349/1.3.6.1.4.1.14519.5.2.1.6279.6001.288600044561367666308581395376/1.3.6.1.4.1.14519.5.2.1.6279.6001.296066944953051278419805374238	0.60546875	0.60546875	1.79998779296875	-160.697265625	-279.697265625	-342.8999938964844	512	512	179
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0891/1.3.6.1.4.1.14519.5.2.1.6279.6001.236514557934841098404602802045/1.3.6.1.4.1.14519.5.2.1.6279.6001.256542095129414948017808425649	0.757812	0.757812	2.5	-194.8000030517578	-194.0	-386.3900146484375	512	512	139
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0939/1.3.6.1.4.1.14519.5.2.1.6279.6001.618911015325871816381733899879/1.3.6.1.4.1.14519.5.2.1.6279.6001.313835996725364342034830119490	0.703125	0.703125	0.625	-188.8000030517578	-196.60000610351562	-279.0950012207031	512	512	465
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0644/1.3.6.1.4.1.14519.5.2.1.6279.6001.220989155161038735570528881205/1.3.6.1.4.1.14519.5.2.1.6279.6001.910607280658963002048724648683	0.76953125	0.76953125	1.0	-194.2355499267578	-96.64454650878906	-431.4000244140625	512	512	220
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0196/1.3.6.1.4.1.14519.5.2.1.6279.6001.128882236014679059490275573019/1.3.6.1.4.1.14519.5.2.1.6279.6001.160586340600816116143631200450	0.625	0.625	2.5	-150.10000610351562	-160.0	-328.25	512	512	133
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0416/1.3.6.1.4.1.14519.5.2.1.6279.6001.109276391800556245215148059611/1.3.6.1.4.1.14519.5.2.1.6279.6001.569096986145782511000054443951	0.56640625	0.56640625	1.79998779296875	-148.716796875	-291.716796875	-341.29998779296875	512	512	192
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0927/1.3.6.1.4.1.14519.5.2.1.6279.6001.101368220317159246676393493553/1.3.6.1.4.1.14519.5.2.1.6279.6001.707218743153927597786179232739	0.640625	0.640625	2.5	-172.89999389648438	-159.3000030517578	-296.760009765625	512	512	110
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0818/1.3.6.1.4.1.14519.5.2.1.6279.6001.143147006327116114851951568235/1.3.6.1.4.1.14519.5.2.1.6279.6001.664989286137882319237192185951	0.703125	0.703125	1.25	-181.10000610351562	-180.0	-203.3800048828125	512	512	178
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0494/1.3.6.1.4.1.14519.5.2.1.6279.6001.241438921576606444541425654823/1.3.6.1.4.1.14519.5.2.1.6279.6001.145474881373882284343459153872	0.585938	0.585938	2.5	-153.89999389648438	-150.5	-305.95001220703125	512	512	123
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0476/1.3.6.1.4.1.14519.5.2.1.6279.6001.837252783245693412667023877670/1.3.6.1.4.1.14519.5.2.1.6279.6001.250397690690072950000431855143	0.761719	0.761719	1.25	-176.8000030517578	-138.5	-315.25	512	512	246
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0113/1.3.6.1.4.1.14519.5.2.1.6279.6001.313935464622070730633776692194/1.3.6.1.4.1.14519.5.2.1.6279.6001.336225579776978874775723463327	0.820312	0.820312	2.5	-207.89999389648438	-210.0	-375.75	512	512	145
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0470/1.3.6.1.4.1.14519.5.2.1.6279.6001.216376032357092323639269932442/1.3.6.1.4.1.14519.5.2.1.6279.6001.625270601160880745954773142570	0.703125	0.703125	1.25	-189.8000030517578	-180.0	-356.25	512	512	248
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0842/1.3.6.1.4.1.14519.5.2.1.6279.6001.176189447010290638749878151482/1.3.6.1.4.1.14519.5.2.1.6279.6001.245349763807614756148761326488	0.722656	0.722656	2.5	-174.10000610351562	-156.5	-362.25	512	512	138
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0752/1.3.6.1.4.1.14519.5.2.1.6279.6001.232333503337684976076888189581/1.3.6.1.4.1.14519.5.2.1.6279.6001.297988578825170426663869669862	0.703125	0.703125	1.25	-177.39999389648438	-180.0	-364.0	512	512	247
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0976/1.3.6.1.4.1.14519.5.2.1.6279.6001.190773468090009472439928213592/1.3.6.1.4.1.14519.5.2.1.6279.6001.624425075947752229712087113746	0.664062	0.664062	1.25	-169.0	-170.0	-328.3999938964844	512	512	255
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0364/1.3.6.1.4.1.14519.5.2.1.6279.6001.198637388008333513506865604242/1.3.6.1.4.1.14519.5.2.1.6279.6001.306140003699110313373771452136	0.724609	0.724609	2.5	-181.3000030517578	-185.5	-397.05999755859375	512	512	121
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0102/1.3.6.1.4.1.14519.5.2.1.6279.6001.144098736774350495825430776051/1.3.6.1.4.1.14519.5.2.1.6279.6001.234400932423244218697302970157	0.976562	0.976562	2.5	-247.39999389648438	-250.0	-352.25	512	512	143
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0911/1.3.6.1.4.1.14519.5.2.1.6279.6001.261881453527700554965645624212/1.3.6.1.4.1.14519.5.2.1.6279.6001.135657246677982059395844827629	0.5859375	0.5859375	1.79998779296875	-169.70703125	-282.70703125	-321.5	512	512	161
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0968/1.3.6.1.4.1.14519.5.2.1.6279.6001.128173929531863533946053948407/1.3.6.1.4.1.14519.5.2.1.6279.6001.206097113343059612247503064658	0.68359375	0.68359375	1.0	-180.658203125	-350.658203125	-373.6000061035156	512	512	337
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0988/1.3.6.1.4.1.14519.5.2.1.6279.6001.127337418291965622570751117460/1.3.6.1.4.1.14519.5.2.1.6279.6001.250438451287314206124484591986	0.621094	0.621094	1.25	-147.89999389648438	-159.0	-268.0	512	512	221
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0799/1.3.6.1.4.1.14519.5.2.1.6279.6001.568590496455752271550307195037/1.3.6.1.4.1.14519.5.2.1.6279.6001.323535944958374186208096541480	0.585938	0.585938	1.25	-170.6999969482422	-134.0	-319.5	512	512	246
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0385/1.3.6.1.4.1.14519.5.2.1.6279.6001.208376669554572460085205852204/1.3.6.1.4.1.14519.5.2.1.6279.6001.268030488196493755113553009785	0.644531	0.644531	0.625	-170.1999969482422	-150.5	-248.11500549316406	512	512	445
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0019/1.3.6.1.4.1.14519.5.2.1.6279.6001.192544770425703459348950670623/1.3.6.1.4.1.14519.5.2.1.6279.6001.330425234131526435132846006585	0.806641	0.806641	1.25	-211.10000610351562	-226.5	-385.0	512	512	305
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0999/1.3.6.1.4.1.14519.5.2.1.6279.6001.306223432026099623241869333271/1.3.6.1.4.1.14519.5.2.1.6279.6001.216882370221919561230873289517	0.654297	0.654297	1.25	-157.60000610351562	-161.8000030517578	-302.67999267578125	512	512	250
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0621/1.3.6.1.4.1.14519.5.2.1.6279.6001.189690798782956693829000203312/1.3.6.1.4.1.14519.5.2.1.6279.6001.146429221666426688999739595820	0.73046875	0.73046875	0.5	-191.634765625	-342.634765625	-472.0	512	512	730
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0922/1.3.6.1.4.1.14519.5.2.1.6279.6001.307585785421640145685948300552/1.3.6.1.4.1.14519.5.2.1.6279.6001.265133389948279331857097127422	0.625	0.625	0.625	-151.8000030517578	-142.39999389648438	-275.0050048828125	512	512	413
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0189/1.3.6.1.4.1.14519.5.2.1.6279.6001.252138532085237959349640216202/1.3.6.1.4.1.14519.5.2.1.6279.6001.278660284797073139172446973682	0.664062	0.664062	2.5	-177.5	-170.0	-310.5	512	512	117
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0820/1.3.6.1.4.1.14519.5.2.1.6279.6001.232484282311807761778575987163/1.3.6.1.4.1.14519.5.2.1.6279.6001.390513733720659266816639651938	0.703125	0.703125	1.25	-182.60000610351562	-180.0	-304.5	512	512	236
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0487/1.3.6.1.4.1.14519.5.2.1.6279.6001.154418190532000744482160157724/1.3.6.1.4.1.14519.5.2.1.6279.6001.300270516469599170290456821227	0.4609375	0.4609375	0.70001220703125	-120.76953125	-252.76953125	-316.5	512	512	376
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0742/1.3.6.1.4.1.14519.5.2.1.6279.6001.334404540722450737157825443529/1.3.6.1.4.1.14519.5.2.1.6279.6001.265775376735520890308424143898	0.63671875	0.63671875	1.0	-145.03858947753906	-30.700336456298828	-864.9000244140625	512	512	300
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0941/1.3.6.1.4.1.14519.5.2.1.6279.6001.541564533926823186990087847268/1.3.6.1.4.1.14519.5.2.1.6279.6001.278010349511857248000260557753	0.703125	0.703125	0.625	-175.3000030517578	-159.8000030517578	-314.75	512	512	545
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0804/1.3.6.1.4.1.14519.5.2.1.6279.6001.309197613983514716651302448908/1.3.6.1.4.1.14519.5.2.1.6279.6001.106419850406056634877579573537	0.751953	0.751953	2.5	-205.0	-171.6999969482422	-370.1000061035156	512	512	132
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0649/1.3.6.1.4.1.14519.5.2.1.6279.6001.243200997268477396967173500055/1.3.6.1.4.1.14519.5.2.1.6279.6001.202187810895588720702176009630	0.703125	0.703125	1.25	-197.6999969482422	-193.5	-349.260009765625	512	512	264
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0401/1.3.6.1.4.1.14519.5.2.1.6279.6001.344370459068774891776634727699/1.3.6.1.4.1.14519.5.2.1.6279.6001.120196332569034738680965284519	0.761719	0.761719	2.5	-195.0	-206.5	-364.04998779296875	512	512	133
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-1006/1.3.6.1.4.1.14519.5.2.1.6279.6001.684533679602381775258237049962/1.3.6.1.4.1.14519.5.2.1.6279.6001.397062004302272014259317520874	0.78125	0.78125	1.0	-201.0	-45.0	-838.0999755859375	512	512	325
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0474/1.3.6.1.4.1.14519.5.2.1.6279.6001.220250766483775468847898872976/1.3.6.1.4.1.14519.5.2.1.6279.6001.969607480572818589276327766720	0.642578125	0.642578125	1.79998779296875	-168.1787109375	-336.1787109375	-387.29998779296875	512	512	177
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0778/1.3.6.1.4.1.14519.5.2.1.6279.6001.174809695196160918760894715771/1.3.6.1.4.1.14519.5.2.1.6279.6001.100332161840553388986847034053	0.703125	0.703125	0.625	-176.89999389648438	-180.0	-268.1199951171875	512	512	481
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0920/1.3.6.1.4.1.14519.5.2.1.6279.6001.263062819617890562693932243280/1.3.6.1.4.1.14519.5.2.1.6279.6001.328695385904874796172316226975	0.585938	0.585938	0.625	-143.6999969482422	-163.0	-295.9800109863281	512	512	487
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0895/1.3.6.1.4.1.14519.5.2.1.6279.6001.223929343925645778515146916755/1.3.6.1.4.1.14519.5.2.1.6279.6001.458525794434429386945463560826	0.742188	0.742188	0.625	-167.10000610351562	-190.0	-303.80499267578125	512	512	513
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0626/1.3.6.1.4.1.14519.5.2.1.6279.6001.181183885950568332347816930781/1.3.6.1.4.1.14519.5.2.1.6279.6001.776800177074349870648765614630	0.595703	0.595703	2.5	-152.5	-140.0	-366.75	512	512	130
/media/philipp/qnap/LIDC/download/DOI/LIDC-IDRI-0822/1.3.6.1.4.1.14519.5.2.1.6279.6001.281491059962512876018428810934/1.3.6.1.4.1.14519.5.2.1.6279.6001.151764021165118974848436095034	0.677734375	0.677734375	1.0	-146.4588165283203	1.8231525421142578	-734.9000244140625	512	512	300
